method,taxa,rtt
castles_pro,G000284035,5.315802
castles_pro,G001613505,5.838767000000002
castles_pro,G000308855,5.845952000000001
castles_pro,G000523235,5.669918000000001
castles_pro,G000308875,5.6624620000000006
castles_pro,G000526215,5.647884
castles_pro,G000308615,5.407498000000001
castles_pro,G000381925,5.3691580000000005
castles_pro,G001865855,5.530162000000001
castles_pro,G000308655,5.543338
castles_pro,G000308635,5.379857
castles_pro,G001552855,5.056039
castles_pro,G000380645,4.99027
castles_pro,G000196695,5.3780420000000015
castles_pro,G000738775,5.3727490000000016
castles_pro,G001894865,5.306557000000001
castles_pro,G000341795,5.310983
castles_pro,G000014565,5.158986000000001
castles_pro,G000454045,5.179768000000001
castles_pro,G001312925,5.276263
castles_pro,G000511305,5.291538
castles_pro,G000982715,5.12856
castles_pro,G000389715,5.104999000000001
castles_pro,G000760735,5.250917000000001
castles_pro,G001620305,5.248097000000001
castles_pro,G001426185,5.095888000000001
castles_pro,G001552615,4.941547000000001
castles_pro,G000524475,4.910559000000001
castles_pro,G000214175,4.830907000000002
castles_pro,G000344155,5.697115000000003
castles_pro,G000332995,5.680448000000003
castles_pro,G001698225,5.624290000000002
castles_pro,G000024785,5.523335000000003
castles_pro,G000298195,5.412325000000003
castles_pro,G000248055,5.677629000000002
castles_pro,G000332975,5.672231000000003
castles_pro,G001485495,5.591407000000003
castles_pro,G000247715,5.584960000000003
castles_pro,G000334455,5.397543000000002
castles_pro,G000241345,5.311910000000003
castles_pro,G000241305,5.247951000000002
castles_pro,G000333035,5.675039000000002
castles_pro,G000192435,5.683979000000002
castles_pro,G000423025,5.594539000000002
castles_pro,G000344135,5.493426000000002
castles_pro,G000333015,5.434644000000002
castles_pro,G000241265,5.250606000000002
castles_pro,G001598915,5.2656750000000025
castles_pro,G000383535,5.277770000000002
castles_pro,G000964005,5.141623000000002
castles_pro,G000380485,5.109212000000002
castles_pro,G000092225,5.175238000000001
castles_pro,G000312385,5.172126000000001
castles_pro,G000184435,5.575682000000001
castles_pro,G000455165,5.5662660000000015
castles_pro,G001049355,5.5130740000000005
castles_pro,G000015305,5.5596890000000005
castles_pro,G001655245,5.560536000000001
castles_pro,G001044245,5.5499410000000005
castles_pro,G001044235,5.539688000000001
castles_pro,G000266905,5.441023000000001
castles_pro,G000015405,5.262686000000001
castles_pro,G001499855,5.6303100000000015
castles_pro,G001499915,5.620521000000001
castles_pro,G001583415,5.485025000000001
castles_pro,G001005175,5.4697710000000015
castles_pro,G000379865,5.469908000000001
castles_pro,G000328565,5.407244000000001
castles_pro,G000230895,5.416744000000001
castles_pro,G000234585,5.344329000000001
castles_pro,G000805385,5.517013000000001
castles_pro,G000455325,5.507222000000001
castles_pro,G001307545,5.486380000000001
castles_pro,G000373905,5.5005130000000015
castles_pro,G001570425,5.492190000000002
castles_pro,G000612825,5.4103780000000015
castles_pro,G000015005,5.2858360000000015
castles_pro,G001428895,5.494506000000001
castles_pro,G000317305,5.479035000000001
castles_pro,G000613185,5.354280000000002
castles_pro,G001291445,5.263319000000002
castles_pro,G001426545,5.341959000000001
castles_pro,G000620625,5.318272000000001
castles_pro,G001021385,5.450540000000002
castles_pro,G000559085,5.445074000000002
castles_pro,G000230935,5.380140000000002
castles_pro,G001494595,5.232197000000001
castles_pro,G000277125,5.816871000000001
castles_pro,G000222105,5.809171000000001
castles_pro,G000007865,5.745882000000001
castles_pro,G000164135,5.712107000000001
castles_pro,G001021495,5.713850000000001
castles_pro,G000526915,5.755613
castles_pro,G000689255,5.751721000000001
castles_pro,G001584765,5.664309
castles_pro,G000723425,5.646603000000002
castles_pro,G000157895,5.628945000000001
castles_pro,G000195835,5.613657000000001
castles_pro,G001417955,5.689383000000001
castles_pro,G000613245,5.695141000000001
castles_pro,G000195855,5.795385000000001
castles_pro,G000975265,5.791642000000001
castles_pro,G000340435,5.627289
castles_pro,G001881585,5.647957
castles_pro,G000257745,5.649972
castles_pro,G000759695,5.507669000000001
castles_pro,G001021505,5.675511000000002
castles_pro,G001673105,5.662510000000002
castles_pro,G000970885,5.518608000000002
castles_pro,G000972925,5.476187000000001
castles_pro,G000214155,5.482071000000001
castles_pro,G000240505,5.460126000000001
castles_pro,G001632805,5.118020000000001
castles_pro,G000069185,5.118179000000001
castles_pro,G000092825,5.039928000000001
castles_pro,G000185725,5.050428000000001
castles_pro,G000243395,5.896791000000001
castles_pro,G000244975,5.914465000000001
castles_pro,G000258175,5.705816000000001
castles_pro,G000231055,5.701809000000001
castles_pro,G000023865,5.6375910000000005
castles_pro,G000527075,5.5445530000000005
castles_pro,G000383795,5.564411000000001
castles_pro,G000231035,5.550309000000001
castles_pro,G000244955,5.2655080000000005
castles_pro,G000719975,5.176387000000001
castles_pro,G900115565,5.067609000000001
castles_pro,G000383915,5.530545999999999
castles_pro,G000717335,5.525748999999999
castles_pro,G000196835,5.384143
castles_pro,G000732925,5.304013
castles_pro,G000384315,5.1561770000000005
castles_pro,G000519205,5.200449000000001
castles_pro,G000739085,5.205177
castles_pro,G000427905,5.311636000000001
castles_pro,G000427825,5.321174
castles_pro,G000504245,5.009387000000001
castles_pro,G000379465,4.721480000000001
castles_pro,G000716755,5.108199
castles_pro,G000716595,5.083545999999999
castles_pro,G000328705,5.020969
castles_pro,G000023245,4.943899
castles_pro,G000974445,5.1207720000000005
castles_pro,G000719115,5.106598000000001
castles_pro,G001701025,5.120267
castles_pro,G000715895,4.850786
castles_pro,G000568255,4.785885
castles_pro,G000525635,4.799858
castles_pro,G000715825,4.627797000000001
castles_pro,G000374445,5.128830000000001
castles_pro,G000482865,5.131130000000001
castles_pro,G000564855,4.973158000000001
castles_pro,G900104505,4.918182000000001
castles_pro,G001921215,4.776450000000001
castles_pro,G001302585,4.713904
castles_pro,G900129375,4.574326000000001
castles_pro,G000720955,4.5964040000000015
castles_pro,G000194155,4.892236000000001
castles_pro,G000497205,4.949686000000002
castles_pro,G000062885,4.857786000000002
castles_pro,G000384035,5.145345000000002
castles_pro,G000371785,5.139456000000002
castles_pro,G000763095,5.010277000000001
castles_pro,G000718005,4.579245000000002
castles_pro,G001420995,5.228439000000001
castles_pro,G001902615,5.2151380000000005
castles_pro,G000717175,4.898434000000001
castles_pro,G000423625,4.915303000000001
castles_pro,G000196675,4.9028800000000015
castles_pro,G000429025,4.764306000000001
castles_pro,G000620785,4.747695000000001
castles_pro,G000379625,4.452562
castles_pro,G000024365,4.2520180000000005
castles_pro,G000426645,4.258173
castles_pro,G000284295,5.594866
castles_pro,G000785985,5.568823
castles_pro,G000962825,5.570212000000001
castles_pro,G000237145,5.494697
castles_pro,G000379645,5.370639000000001
castles_pro,G000389965,5.409249
castles_pro,G001884705,5.414186
castles_pro,G000494755,5.378950000000001
castles_pro,G000717135,5.0850550000000005
castles_pro,G000204155,5.362635
castles_pro,G900109115,5.366906999999999
castles_pro,G000016425,5.378639999999999
castles_pro,G000018265,5.376307999999999
castles_pro,G000145235,5.284066
castles_pro,G000876225,5.263790999999999
castles_pro,G000297395,5.28758
castles_pro,G000428945,5.030917
castles_pro,G000379685,5.055492999999999
castles_pro,G000716715,4.8073619999999995
castles_pro,G000379825,4.662722
castles_pro,G000720965,4.55426
castles_pro,G000427885,5.2425619999999995
castles_pro,G000482705,5.2437439999999995
castles_pro,G000719515,5.123702999999999
castles_pro,G000527155,5.044207999999999
castles_pro,G000024545,4.697105
castles_pro,G000585375,4.282071999999999
castles_pro,G000620185,4.911243
castles_pro,G000702465,4.900058
castles_pro,G000582785,4.846120999999999
castles_pro,G000284015,4.837575999999999
castles_pro,G000701365,4.706616
castles_pro,G000025345,4.715975
castles_pro,G001424485,4.7884899999999995
castles_pro,G001424455,4.789638999999999
castles_pro,G000306785,4.746552
castles_pro,G000761485,4.752065
castles_pro,G000421445,4.48137
castles_pro,G900129455,4.452893
castles_pro,G000374165,4.657238
castles_pro,G001854655,4.6614
castles_pro,G000373365,4.471971
castles_pro,G000058485,4.4381
castles_pro,G000013345,4.432678000000001
castles_pro,G000166135,4.359295
castles_pro,G000235425,4.373447
castles_pro,G000177615,3.996537
castles_pro,G001439225,4.852110000000001
castles_pro,G001437855,4.915071
castles_pro,G001438395,4.826308
castles_pro,G001437905,4.857638000000001
castles_pro,G001437755,4.8032770000000005
castles_pro,G001439085,4.804835
castles_pro,G000294575,5.062173
castles_pro,G000378905,5.117875
castles_pro,G000383815,4.967388
castles_pro,G000754505,4.738295
castles_pro,G000378865,4.634507999999999
castles_pro,G000378925,4.76094
castles_pro,G000485495,4.058192999999999
castles_pro,G001438315,5.064677
castles_pro,G001439025,4.942419999999999
castles_pro,G001437665,4.940441
castles_pro,G001437695,5.20949
castles_pro,G001437845,5.644477999999999
castles_pro,G001439035,5.664326999999999
castles_pro,G001439355,4.618329
castles_pro,G000372025,4.773682
castles_pro,G000372265,4.822526
castles_pro,G000378885,4.605071
castles_pro,G001438925,5.049809
castles_pro,G001437635,5.11328
castles_pro,G000438965,4.781903
castles_pro,G000372185,4.325412
castles_pro,G000384535,4.508048
castles_pro,G000428345,3.581615
castles_pro,G000969705,3.1187810000000002
castles_pro,G001439005,4.540909
castles_pro,G001438985,4.574247000000001
castles_pro,G001437825,4.058330000000001
castles_pro,G001510335,3.6252230000000005
castles_pro,G000348785,4.035595
castles_pro,G000350145,4.021982
castles_pro,G001510385,3.8529310000000003
castles_pro,G000817115,3.9066420000000006
castles_pro,G000817085,3.933741000000001
castles_pro,G000817095,3.683881000000001
castles_pro,G000455525,3.7597460000000007
castles_pro,G001025035,3.7419920000000007
castles_pro,G000817105,3.499952000000001
castles_pro,G001023575,3.3468620000000007
castles_pro,G000949255,4.599255
castles_pro,G000745905,4.599235
castles_pro,G000023265,4.256367000000001
castles_pro,G900128965,3.993325000000001
castles_pro,G001443565,3.9395200000000004
castles_pro,G000949295,3.9385420000000004
castles_pro,G001311945,3.1976810000000007
castles_pro,G000384495,3.23334
castles_pro,G000519325,3.711031000000001
castles_pro,G000420025,3.695420000000001
castles_pro,G000240225,3.4986770000000007
castles_pro,G000688095,3.6276260000000002
castles_pro,G000424625,3.5838560000000004
castles_pro,G000423665,3.4169310000000004
castles_pro,G000425945,3.4394320000000005
castles_pro,G000025265,3.2835280000000004
castles_pro,G900108055,2.8878800000000004
castles_pro,G000661895,2.684591
castles_pro,G001029505,2.7698180000000003
castles_pro,G000014185,2.534205
castles_pro,G000143845,4.269728000000001
castles_pro,G001437585,4.26801
castles_pro,G000524335,4.287658
castles_pro,G900108495,4.28758
castles_pro,G900111255,4.287634000000001
castles_pro,G000233535,4.078672
castles_pro,G900155635,4.079627
castles_pro,G001457795,4.137315000000001
castles_pro,G000468755,4.068951
castles_pro,G000178335,4.395890000000001
castles_pro,G000159235,4.395224000000001
castles_pro,G001049775,4.340881
castles_pro,G001562845,4.393428000000001
castles_pro,G000179715,4.093888000000001
castles_pro,G000468855,3.7775220000000003
castles_pro,G000564995,4.100737000000001
castles_pro,G000565075,4.116380000000001
castles_pro,G000758945,4.108145000000001
castles_pro,G000024225,4.108346000000001
castles_pro,G001438885,4.180894000000001
castles_pro,G000174015,4.180894000000001
castles_pro,G001813205,4.155807000000001
castles_pro,G000411555,4.0065040000000005
castles_pro,G000752675,3.9912680000000003
castles_pro,G001494635,4.000681
castles_pro,G000364325,4.091283
castles_pro,G000468815,4.080516
castles_pro,G900105895,4.082241000000001
castles_pro,G001437015,4.069892
castles_pro,G000483125,3.881628
castles_pro,G001552785,3.7933230000000004
castles_pro,G900143685,3.4420210000000004
castles_pro,G000169035,3.9551
castles_pro,G001405375,4.004611
castles_pro,G000434535,3.881199
castles_pro,G001404695,3.8676690000000002
castles_pro,G000821265,3.660439
castles_pro,G000156175,3.6991740000000006
castles_pro,G000156215,3.6770780000000007
castles_pro,G000225705,3.6129190000000007
castles_pro,G000321165,3.6852210000000003
castles_pro,G000311845,3.6670570000000002
castles_pro,G000195315,3.6521020000000006
castles_pro,G000210055,3.8331950000000004
castles_pro,G000024265,3.8437140000000003
castles_pro,G000270285,3.7597360000000006
castles_pro,G000236865,3.6623400000000004
castles_pro,G000403355,3.8609030000000004
castles_pro,G000422625,3.85548
castles_pro,G000478885,3.7898450000000006
castles_pro,G001552935,3.7256940000000003
castles_pro,G000814825,3.557246
castles_pro,G000436075,3.977210000000001
castles_pro,G001915265,3.9849550000000007
castles_pro,G000435475,3.7353480000000006
castles_pro,G000434775,3.6394540000000006
castles_pro,G001486445,3.7308980000000003
castles_pro,G000023845,3.6871460000000003
castles_pro,G001643775,3.9376210000000005
castles_pro,G900110565,3.9392750000000003
castles_pro,G000162875,3.6546380000000003
castles_pro,G000023885,3.6018190000000003
castles_pro,G000296445,3.4180270000000004
castles_pro,G001950395,2.4954880000000004
castles_pro,G001766895,2.9780490000000004
castles_pro,G001767615,2.9395600000000006
castles_pro,G002010555,3.4209060000000004
castles_pro,G002011565,3.3517660000000005
castles_pro,G002011575,3.4899030000000004
castles_pro,G001767575,2.904107
castles_pro,G001768645,3.8684019999999997
castles_pro,G001767605,3.8708419999999997
castles_pro,G001767755,3.737044
castles_pro,G001767735,2.8383140000000004
castles_pro,G001767595,3.0612880000000002
castles_pro,G001805475,3.0016950000000002
castles_pro,G000701405,3.5323849999999997
castles_pro,G000701425,3.490255
castles_pro,G000800395,3.432771
castles_pro,G001507665,3.61876
castles_pro,G001007995,3.615434
castles_pro,G001413985,3.4271719999999997
castles_pro,G000430865,3.3693969999999998
castles_pro,G000020685,3.346866
castles_pro,G001644565,3.267749
castles_pro,G000008565,3.3128699999999998
castles_pro,G000478785,3.3121579999999997
castles_pro,G000252445,3.200183
castles_pro,G000196275,3.3808530000000006
castles_pro,G000745175,3.3778090000000005
castles_pro,G000599865,3.4464870000000003
castles_pro,G000381345,3.265676
castles_pro,G000482805,3.173878
castles_pro,G000190555,3.093038
castles_pro,G000317835,2.974471
castles_pro,G000519345,2.945716
castles_pro,G000745915,2.717426
castles_pro,G000092425,2.511569
castles_pro,G000187005,3.3297000000000008
castles_pro,G000423905,3.3300070000000006
castles_pro,G000744885,3.2122890000000006
castles_pro,G000745065,3.1797620000000006
castles_pro,G000376265,3.1431160000000005
castles_pro,G001880325,3.1035280000000007
castles_pro,G000091545,3.0610280000000007
castles_pro,G000421625,3.1128740000000006
castles_pro,G001399775,3.0817760000000005
castles_pro,G000309885,3.0179510000000005
castles_pro,G000771745,2.8797390000000003
castles_pro,G000376665,3.116349
castles_pro,G000620065,3.118459
castles_pro,G000423425,3.044972
castles_pro,G000373205,3.0225690000000003
castles_pro,G000430045,3.019423
castles_pro,G000092125,2.8361440000000004
castles_pro,G000183745,2.6891589999999996
castles_pro,G000195335,2.5932419999999996
castles_pro,G002007845,4.737193000000001
castles_pro,G002007865,4.737193000000001
castles_pro,G002021775,4.734324000000002
castles_pro,G000025585,4.735221000000001
castles_pro,G001460955,4.736028000000002
castles_pro,G000341695,4.7353640000000015
castles_pro,G001515295,4.736120000000001
castles_pro,G000341655,4.736096000000002
castles_pro,G001547795,4.737878000000002
castles_pro,G000741845,4.768894000000002
castles_pro,G001610775,4.742281000000003
castles_pro,G000830885,4.737061000000002
castles_pro,G001761445,4.7358990000000025
castles_pro,G000009025,4.732064000000002
castles_pro,G001678035,4.730779000000002
castles_pro,G000016705,4.7308910000000015
castles_pro,G002007825,4.774844000000002
castles_pro,G002007905,4.774739000000002
castles_pro,G001678055,4.753424000000002
castles_pro,G000830905,4.7268940000000015
castles_pro,G001459095,4.726900000000001
castles_pro,G000011905,4.739824000000001
castles_pro,G000830925,4.715612
castles_pro,G001889305,4.715632
castles_pro,G000499365,4.715692000000001
castles_pro,G001010485,4.7141150000000005
castles_pro,G000025025,4.708265000000001
castles_pro,G001466665,4.703352000000001
castles_pro,G001953175,4.694043000000001
castles_pro,G001005265,4.6172640000000005
castles_pro,G000143165,4.7062230000000005
castles_pro,G001796525,6.4271899999999995
castles_pro,G001796495,6.354393
castles_pro,G001796755,6.244797999999999
castles_pro,G001796555,5.9693830000000005
castles_pro,G001796675,5.762164
castles_pro,G001796865,5.666416000000001
castles_pro,G001795205,5.276445000000001
castles_pro,G001796765,5.401585
castles_pro,G001455825,4.4899130000000005
castles_pro,G002010445,4.768408000000001
castles_pro,G002011495,4.900841000000001
castles_pro,G001303565,4.38757
castles_pro,G001796655,4.111949
castles_pro,G001796415,4.47196
castles_pro,G001796805,4.5005239999999995
castles_pro,G001794985,4.35082
castles_pro,G001796445,4.532737
castles_pro,G001795015,4.705278000000001
castles_pro,G001795315,4.517771000000001
castles_pro,G001795275,4.478199000000001
castles_pro,G001796725,4.416810000000001
castles_pro,G000464595,4.65648
castles_pro,G001796515,4.722346
castles_pro,G001873005,4.541742
castles_pro,G001872925,4.434621000000001
castles_pro,G001796685,4.452527000000001
castles_pro,G001795035,4.517404000000001
castles_pro,G001796595,4.198342
castles_pro,G002011475,3.934164
castles_pro,G001796575,3.5725190000000002
castles_pro,G001304345,3.723491
castles_pro,G001796605,3.835566
castles_pro,G000372165,3.7351600000000005
castles_pro,G000383835,3.9599530000000005
castles_pro,G001303625,4.533633
castles_pro,G001302685,4.279447
castles_pro,G001643585,3.7329700000000003
castles_pro,G001644275,3.9318250000000003
castles_pro,G001915055,6.613594
castles_pro,G001920235,6.616431
castles_pro,G001914715,4.8899300000000006
castles_pro,G001919995,5.129364
castles_pro,G001919845,4.358306
castles_pro,G001918255,3.789729
castles_pro,G001748285,4.155856
castles_pro,G000702505,4.152267
castles_pro,G001050215,6.792457
castles_pro,G001306055,6.789363
castles_pro,G001796355,6.475486
castles_pro,G001306145,6.316319
castles_pro,G001050235,6.062436
castles_pro,G000199675,6.08597
castles_pro,G001050255,5.964523
castles_pro,G001899005,6.008621
castles_pro,G001306115,5.898991
castles_pro,G001306095,6.274599
castles_pro,G001050275,6.274592
castles_pro,G001603775,5.4091830000000005
castles_pro,G001603795,4.648134
castles_pro,G000406785,6.3297360000000005
castles_pro,G000406905,6.340359
castles_pro,G001192795,5.172026000000001
castles_pro,G001508475,5.138072
castles_pro,G001603765,5.161625
castles_pro,G001508595,4.8362110000000005
castles_pro,G001797165,6.01546
castles_pro,G001797155,6.143263
castles_pro,G001871895,5.791412
castles_pro,G001796785,5.482468000000001
castles_pro,G001567105,5.537084
castles_pro,G001796335,6.250601
castles_pro,G001796365,6.020345
castles_pro,G001794965,5.756331
castles_pro,G001872165,5.211958
castles_pro,G001795155,4.332341
castles_pro,G001797075,6.4563060000000005
castles_pro,G001796475,6.442874000000001
castles_pro,G001796845,6.688624000000001
castles_pro,G001795085,5.237431000000001
castles_pro,G001797045,5.292824
castles_pro,G001795285,5.212330000000001
castles_pro,G001797095,4.718009
castles_pro,G001796915,4.743242
castles_pro,G001795165,4.773195000000001
castles_pro,G001795125,4.769704000000001
castles_pro,G001795335,4.856095000000001
castles_pro,G001796835,4.676185000000001
castles_pro,G001795115,4.525512
castles_pro,G001797105,4.486833000000001
castles_pro,G001802405,4.223402
castles_pro,G001795045,4.4558729999999995
castles_pro,G001796965,4.301559
castles_pro,G001303105,3.86336
castles_pro,G000281175,3.767287
castles_pro,G001293545,3.687054
castles_pro,G002010545,4.192813
castles_pro,G002011655,4.17971
castles_pro,G002011535,3.701342
castles_pro,G001796885,3.8800559999999997
castles_pro,G001796635,4.032683
castles_pro,G000516515,4.580991999999999
castles_pro,G000735195,4.578066
castles_pro,G000022185,4.608222
castles_pro,G000018865,4.608918999999999
castles_pro,G000021945,4.410906
castles_pro,G000152145,4.208868
castles_pro,G000016665,4.530995
castles_pro,G000017805,4.523264999999999
castles_pro,G001399705,4.15123
castles_pro,G001306135,4.389514999999999
castles_pro,G000018565,4.383376
castles_pro,G000526415,3.782594
castles_pro,G000744775,4.260241
castles_pro,G000021685,4.259981
castles_pro,G000024985,4.089289999999999
castles_pro,G000297255,4.189909999999999
castles_pro,G000025005,3.766602
castles_pro,G001898225,3.739376
castles_pro,G001920725,4.386755
castles_pro,G001919305,4.43717
castles_pro,G001918845,4.76411
castles_pro,G001918235,4.000229
castles_pro,G001304495,3.219186
castles_pro,G000427095,3.986187
castles_pro,G001458035,3.983552
castles_pro,G001457975,3.9667770000000004
castles_pro,G001457855,4.091038
castles_pro,G000404425,3.400072
castles_pro,G000724625,3.502161
castles_pro,G001898035,3.5014990000000004
castles_pro,G001768085,2.8633360000000003
castles_pro,G001302805,3.014905
castles_pro,G000380725,3.938323
castles_pro,G000494245,3.888079
castles_pro,G000397765,4.204092
castles_pro,G001917855,3.146205
castles_pro,G001787865,3.088431
castles_pro,G001724515,2.8263350000000003
castles_pro,G000175835,4.638253
castles_pro,G001676585,4.637923
castles_pro,G001858115,4.6343190000000005
castles_pro,G001432185,4.636639
castles_pro,G001586755,4.652044999999999
castles_pro,G001858125,4.652177999999999
castles_pro,G000175855,4.604442
castles_pro,G000196515,4.387984
castles_pro,G001586785,4.419815000000001
castles_pro,G000521175,4.5350660000000005
castles_pro,G000312705,4.5374300000000005
castles_pro,G000426925,4.481795
castles_pro,G001858025,4.390243
castles_pro,G000332135,4.384718
castles_pro,G000317535,4.16148
castles_pro,G001904715,4.332368000000001
castles_pro,G000020025,4.331595
castles_pro,G000340565,4.160944
castles_pro,G000332295,4.236039999999999
castles_pro,G000316575,4.224093999999999
castles_pro,G000300115,4.164664
castles_pro,G000204075,4.539841999999999
castles_pro,G001672205,4.537101999999999
castles_pro,G000009705,4.500706999999999
castles_pro,G001548375,4.3478319999999995
castles_pro,G000316645,4.272036999999999
castles_pro,G000316625,4.331083999999999
castles_pro,G001298445,4.361570999999999
castles_pro,G000315585,4.477793999999999
castles_pro,G000934435,4.516089
castles_pro,G000317245,4.411385999999999
castles_pro,G000447295,4.5705919999999995
castles_pro,G001275395,4.569113
castles_pro,G001548455,4.539085
castles_pro,G001904645,4.541513
castles_pro,G000317225,4.514771
castles_pro,G000317205,4.455342
castles_pro,G000517105,4.2036999999999995
castles_pro,G000317265,4.419541
castles_pro,G000317285,4.418244
castles_pro,G000332255,4.280678
castles_pro,G000817735,4.42137
castles_pro,G000828075,4.316374
castles_pro,G000315565,4.247986
castles_pro,G000828085,4.216771
castles_pro,G000346485,4.3164229999999995
castles_pro,G000760695,4.304708999999999
castles_pro,G000350105,4.628731
castles_pro,G000350125,4.723089
castles_pro,G000613065,4.187424999999999
castles_pro,G000316665,4.107627
castles_pro,G000317435,4.341455999999999
castles_pro,G000331305,4.344938999999999
castles_pro,G000734895,4.166258999999999
castles_pro,G001904655,4.159752
castles_pro,G000317555,4.153029999999999
castles_pro,G000317125,3.9654049999999996
castles_pro,G000332075,4.096712999999999
castles_pro,G000952155,4.062956
castles_pro,G001904725,3.7166389999999994
castles_pro,G001767235,4.081136
castles_pro,G001942495,4.092525
castles_pro,G001854205,4.126011
castles_pro,G000155555,3.825786999999999
castles_pro,G000317515,3.7580709999999993
castles_pro,G000317495,3.705405999999999
castles_pro,G000317145,3.6567409999999994
castles_pro,G000974245,4.586239999999999
castles_pro,G000307915,4.597032999999999
castles_pro,G000173555,4.28729
castles_pro,G000973065,4.2782919999999995
castles_pro,G000176895,4.278932
castles_pro,G000175415,4.345724
castles_pro,G000210375,4.368075999999999
castles_pro,G001611905,4.261537
castles_pro,G000478195,3.9594349999999996
castles_pro,G000710505,4.128008999999999
castles_pro,G900009135,4.128232999999999
castles_pro,G001873365,4.120879999999999
castles_pro,G900010725,4.057964999999999
castles_pro,G000987385,4.037456
castles_pro,G000014265,3.9873449999999995
castles_pro,G000332155,3.977251
castles_pro,G000180455,3.9797389999999995
castles_pro,G001698425,3.8224659999999995
castles_pro,G000214075,3.9715439999999993
castles_pro,G000317475,3.9736079999999996
castles_pro,G001276715,3.58495
castles_pro,G000317105,3.60684
castles_pro,G000332335,3.509241
castles_pro,G001746915,3.516268999999999
castles_pro,G001890975,3.5991869999999992
castles_pro,G000307995,4.437722999999999
castles_pro,G000599945,4.434939999999999
castles_pro,G001706385,4.432715999999999
castles_pro,G000312205,4.418738999999999
castles_pro,G000330925,4.449191999999999
castles_pro,G001725075,4.442387999999999
castles_pro,G000312245,4.429662999999999
castles_pro,G001885655,4.429529999999999
castles_pro,G000332585,4.3909259999999986
castles_pro,G000312185,4.375806999999999
castles_pro,G001264245,4.377264999999999
castles_pro,G000010625,4.380465
castles_pro,G000312265,4.381373
castles_pro,G001578075,4.375787
castles_pro,G000312165,4.374281
castles_pro,G000787675,4.365097
castles_pro,G000981785,4.4273
castles_pro,G001704955,4.428547
castles_pro,G000312285,4.432311
castles_pro,G000297435,4.403468999999999
castles_pro,G000312725,4.42382
castles_pro,G000147335,4.2093929999999995
castles_pro,G000021825,4.200473999999999
castles_pro,G000167195,4.691963999999999
castles_pro,G001039555,4.613194999999999
castles_pro,G001039615,4.5678329999999985
castles_pro,G000235665,4.586442
castles_pro,G001050835,4.6109279999999995
castles_pro,G001039635,4.589741999999999
castles_pro,G000017845,4.493084999999998
castles_pro,G000231425,4.493084999999998
castles_pro,G000169335,4.431162999999999
castles_pro,G000737945,4.8047509999999996
castles_pro,G000025125,4.795958
castles_pro,G000021805,4.181151999999998
castles_pro,G000829235,4.257485999999998
castles_pro,G001904635,4.214082999999999
castles_pro,G000317025,4.210480999999999
castles_pro,G000270265,4.298925
castles_pro,G001318385,4.298925
castles_pro,G000284135,4.298927
castles_pro,G000284455,4.298933999999999
castles_pro,G000009725,4.298901999999999
castles_pro,G000340785,4.299501999999999
castles_pro,G000284215,4.3087909999999985
castles_pro,G000478825,4.299758999999999
castles_pro,G001548115,4.399554999999999
castles_pro,G000332235,4.399023999999999
castles_pro,G000317675,4.275836999999999
castles_pro,G001747005,4.305439999999999
castles_pro,G000317655,4.310603999999999
castles_pro,G000332035,3.9018439999999988
castles_pro,G000332195,4.116475999999999
castles_pro,G000756305,4.130295999999999
castles_pro,G000332055,4.057122999999999
castles_pro,G000317575,3.8860379999999988
castles_pro,G000715475,4.274342999999998
castles_pro,G001693275,4.2919139999999985
castles_pro,G001521855,4.212843999999998
castles_pro,G000019485,4.290525999999999
castles_pro,G001693295,4.292588999999999
castles_pro,G001693255,4.173684999999998
castles_pro,G000485815,4.1011739999999985
castles_pro,G001904615,4.106022999999999
castles_pro,G000316605,4.108826999999999
castles_pro,G000252425,4.103349999999999
castles_pro,G000252465,4.1009259999999985
castles_pro,G000252485,4.154668999999999
castles_pro,G001890765,3.876309999999999
castles_pro,G000314005,3.838061999999999
castles_pro,G000380225,3.731139999999999
castles_pro,G000317635,3.856375999999999
castles_pro,G000317615,3.854579999999999
castles_pro,G000473895,3.7588859999999995
castles_pro,G001657325,3.715947999999999
castles_pro,G000332355,3.7043109999999992
castles_pro,G001314905,3.617887999999999
castles_pro,G001870905,3.4947179999999993
castles_pro,G001485215,4.016207
castles_pro,G001548435,4.01645
castles_pro,G000353285,3.8479929999999993
castles_pro,G001650195,3.824937999999999
castles_pro,G001895925,3.8328329999999995
castles_pro,G000309945,3.678126
castles_pro,G001939115,3.5739729999999996
castles_pro,G000733415,3.4950339999999995
castles_pro,G000775285,3.4176889999999993
castles_pro,G000317045,3.410230999999999
castles_pro,G001314865,3.752029999999999
castles_pro,G000155595,3.7583279999999992
castles_pro,G000316115,3.802431999999999
castles_pro,G000482245,3.8093149999999993
castles_pro,G000309385,3.7559829999999996
castles_pro,G000763385,3.7593569999999996
castles_pro,G000332095,3.5296779999999996
castles_pro,G001698445,3.6657029999999993
castles_pro,G001913845,3.660100999999999
castles_pro,G000505665,3.713786999999999
castles_pro,G000011345,3.717994999999999
castles_pro,G000316685,3.481931999999999
castles_pro,G000022045,3.2281059999999995
castles_pro,G000238775,3.5661719999999995
castles_pro,G000018105,3.5672009999999994
castles_pro,G000012525,3.5593
castles_pro,G000817325,3.564533
castles_pro,G000010065,3.5797519999999996
